9.799520,13
16.244268,75
18.373812,43
7.334108,114
7.702775,24
3.419822,8.6
3.419822,8.6
3.419822,8.6
3.419822,8.6
3.101415,10.68
6.773465,17.46818181818182
6.976105,28.986363636363638
6.976105,18.691666666666666
6.773465,10.404166666666667
6.976105,15.966666666666667
6.976105,16.770833333333332
6.773465,13.291666666666666
6.976105,17.7125
6.976105,18.25
6.773465,13.306591304347826
6.773465,16.186363636363637
6.976105,13.665217391304347
6.505925,4.232607083333333
9.148383,16.63856125
6.773465,10.216666666666667
6.976105,16.621739130434783
9.148383,12.84317875
6.505925,8.670904583333334
9.148383,9.680511666666666
9.148383,11.819466666666667
6.773465,18.529166666666665
6.976105,24.375
6.505925,7.956521739130435
6.976105,19.291325
9.148383,7.632405
6.773465,18.570833333333333
6.976105,18.083333333333332
6.505925,6.283822916666667
6.976105,13.833751666666666
9.148383,9.317151304347826
6.773465,22.325
6.976105,26.6
6.976105,-996
6.505925,10.434782608695652
6.773465,10.210435
6.505925,10.864421666666667
6.773465,17.1125
6.976105,19.1125
6.505925,10
6.773465,17.167233333333332
6.505925,8.520034166666667
6.976105,21.35
6.505925,7.565217391304348
6.505925,12.359930833333333
6.773465,10.286230416666667
9.148383,-996
6.505925,1.3830627272727272
6.773465,14.847870833333333
6.505925,15.826086956521738
6.773465,14.232331666666667
9.148383,13.101353333333334
6.976105,8.939332631578948
9.148383,13.152275416666667
8.847667,62
8.847667,25
8.847667,109
8.847667,66
22.014933,31.9
22.014933,37.9
9.188357,36.4
8.847667,161
8.847667,36
22.014933,43.2
12.178314,39.2
2.618785,14.37
22.014933,26.2
16.717770,8
22.014933,27.1
22.014933,19.6
16.717770,14
16.717770,11
9.536805,12
16.717770,21
9.536805,8
16.717770,8
16.717770,12
16.717770,7
16.717770,4
2.618785,27.29
3.101415,24.25
3.065445,6
3.101415,14.51
2.618785,32.6
2.552256,13.5
2.552256,12.75
2.832116,55.65
3.149312,8.81
2.552256,88.9
2.832116,19
2.832116,12.85
2.832116,21
4.267360,19.18
2.934790,20.93
2.832116,17.44
2.552256,30.17
2.832116,19
2.832116,0
2.832116,12.5
2.832116,12
2.832116,15
2.968802,15.15
2.832116,17
2.832116,16
2.832116,15
2.832116,17
3.149312,8.04
17.668461,9
3.149312,8.13
4.267360,12.54
3.149430,12.26
3.101415,11.22
4.267360,10.59
4.267360,27.08
5.190816,8.17
3.149430,14.26
2.740740,6.79
3.953523,5.496
4.267360,24.4
3.065445,24.58
3.065445,6.064
3.065445,9.273
8.847667,38
8.847667,24
21.869106,53
21.869106,55
21.869106,56
8.847667,52
8.847667,23
8.847667,193
8.847667,38
8.847667,143
8.847667,103
8.847667,38
8.847667,23
9.799520,12
16.244268,78
7.702775,17
18.373812,41
7.334108,119
3.419822,8.6
3.419822,8.6
3.101415,15.15
3.419822,8.6
3.419822,8.6
6.773465,22.395833333333332
6.773465,17.222727272727273
6.976105,21.354166666666668
6.505925,9.409090909090908
6.773465,10.23989625
6.773465,18.208333333333332
6.976105,-996
6.505925,10.318181818181818
9.148383,9.610138333333333
6.976105,28.527272727272727
6.976105,17.825
6.505925,7.636363636363637
6.505925,8.370225416666667
6.773465,10.335522083333334
6.773465,10.095833333333333
6.976105,26.454166666666666
6.976105,18.358333333333334
6.505925,12.399743333333333
6.773465,16.888166666666667
6.505925,8.505815416666668
6.773465,13.020833333333334
6.976105,16.473913043478262
6.976105,16.741666666666667
6.773465,13.314504347826087
6.976105,8.939332631578948
6.505925,11.061702083333333
6.773465,16.775
6.976105,19.183333333333334
6.505925,8.090909090909092
6.976105,13.9075375
9.148383,15.742072222222221
6.773465,15.827272727272728
6.976105,13.58695652173913
6.505925,6.100457916666667
6.976105,19.162029166666667
9.148383,7.439219583333333
6.773465,18.304166666666667
6.976105,24.233333333333334
6.505925,4.1047520833333335
9.148383,13.144275
9.148383,13.46470875
6.773465,10.004166666666666
6.976105,16.058333333333334
9.148383,12.595582916666666
6.773465,14.07384
9.148383,16.299207083333332
6.976105,17.508333333333333
6.976105,18.358333333333334
6.505925,1.54327
6.773465,14.653358333333333
9.148383,9.65337652173913
9.148383,11.771691666666667
6.505925,16.09090909090909
8.847667,130
8.847667,190
8.847667,83
8.847667,71
9.188357,34.8
8.847667,41
8.847667,23
22.014933,29.2
12.178314,33
22.014933,33.5
22.014933,38.8
22.014933,30.8
22.014933,20.6
22.014933,22.1
2.618785,27.66
16.717770,11
16.717770,14
16.717770,8
16.717770,12
16.717770,8
9.536805,8
9.536805,11
16.717770,21
16.717770,4
16.717770,7
2.618785,33.67
3.065445,7
3.101415,12.83
3.101415,25.97
2.618785,28.18
2.552256,20.93
2.832116,7.833
2.934790,16.26
2.552256,11.4
3.149430,8.62
2.832116,22
4.267360,21.09
2.552256,62.42
2.832116,36.33
2.740740,5.912
3.149312,7.445
2.832116,10.72
2.552256,29.49
2.832116,11.8
2.832116,18
2.832116,13
2.968802,15.5
2.832116,17
2.832116,18
2.832116,0
2.832116,15
2.832116,16
2.832116,20
2.832116,14
17.668461,8
3.149312,6.776
4.267360,10.07
4.267360,20.31
3.101415,10.06
4.267360,14.64
5.190816,8.17
2.740740,4.074
3.149430,11.58
3.149312,8.04
4.267360,16.27
3.149430,18.29
3.065445,5.078
3.065445,20.6
3.065445,10.26
8.847667,52
8.847667,26
8.847667,144
8.847667,152
8.847667,73
8.847667,154
8.847667,52
8.847667,32
8.847667,52
8.847667,34
9.799520,16
7.702775,20
18.373812,34
16.244268,89
7.334108,118
3.419822,8.6
3.419822,8.6
3.419822,8.6
3.419822,8.6
3.101415,12.16
6.773465,22.058333333333334
6.976105,17.333333333333332
6.976105,16.5625
6.773465,13.120634782608695
9.148383,16.122894583333334
6.773465,12.666666666666666
6.976105,16.42608695652174
6.976105,18.241666666666667
6.505925,1.716404
9.148383,9.455552083333334
6.505925,10.900139166666667
6.773465,16.4375
6.976105,13.360869565217392
6.505925,10.333333333333334
6.976105,9.044605263157894
9.148383,13.097675416666666
6.976105,27.904545454545456
6.976105,18.975
6.505925,9.428571428571429
6.773465,16.693654166666665
9.148383,11.609408333333333
6.773465,9.854166666666666
6.976105,15.833333333333334
6.976105,18.2625
6.773465,14.066256666666666
6.773465,9.727642083333333
6.505925,8.356802916666666
6.773465,16.986363636363638
6.976105,21.0875
6.505925,7.571428571428571
6.505925,8.176092083333334
6.773465,10.35751375
6.773465,17.9625
6.976105,-996
6.505925,6.059280416666667
6.976105,13.363622916666667
9.148383,9.959136521739131
6.773465,9.6375
6.976105,26.279166666666665
9.148383,12.264229166666667
6.505925,12.246939166666667
6.773465,14.434162083333334
9.148383,15.37605
6.773465,18.070833333333333
6.976105,23.775
6.505925,8.142857142857142
6.976105,18.865141666666666
9.148383,7.21335
6.773465,15.45
6.976105,17.420833333333334
6.505925,3.92097
9.148383,12.957725
6.505925,16.238095238095237
8.847667,137
8.847667,51
8.847667,104
8.847667,62
22.014933,27.1
8.847667,155
22.014933,33.3
12.178314,32.7
22.014933,21.8
8.847667,34
22.014933,34.5
22.014933,25
22.014933,38.8
9.188357,38.4
2.618785,23.19
16.717770,20
16.717770,4
9.536805,11
16.717770,11
16.717770,6
16.717770,8
16.717770,14
16.717770,7
9.536805,8
2.552256,12.49
2.618785,33.17
3.065445,10
3.101415,11.14
3.101415,31.74
2.618785,39.51
2.832116,31.61
3.149312,7.445
2.934790,10.25
2.832116,15.13
2.832116,18.19
4.267360,16.39
2.552256,48.85
3.953523,5.496
