16.882738,75
16.882738,44
16.882738,39
16.882738,132
16.882738,92
16.882738,92
16.882738,132
16.882738,39
16.882738,129
16.882738,88
16.882738,57
16.882738,88
16.882738,98
16.882738,60
16.882738,60
16.882738,61
16.882738,121
12.193081,61
12.193081,121
12.193081,82
12.193081,103
12.193081,131
12.193081,103
12.193081,120
12.193081,120
12.193081,118
12.193081,119
7.461116,119
7.461116,85
7.461116,118
7.461116,112
7.461116,32
7.461116,150
7.461116,115
7.461116,150
7.461116,112
7.461116,32
7.461116,112
7.461116,97
7.461116,56
7.461116,95
7.461116,97
7.461116,56
7.461116,57
7.461116,95
7.461116,68
7.461116,106
7.461116,50
7.461116,51
16.882738,50
16.882738,68
16.882738,106
16.882738,51
16.882738,40
16.882738,113
16.882738,80
16.882738,40
16.882738,80
16.882738,113
16.882738,113
16.882738,151
12.223468,60
16.882738,151
16.882738,80
16.882738,62
16.882738,64
16.882738,49
16.882738,28
16.882738,73
12.223468,71
16.882738,49
16.882738,106
16.882738,73
16.882738,28
16.882738,39
16.882738,62
16.882738,69
16.882738,129
10.052656,70
12.193081,62
12.193081,39
12.193081,129
12.193081,69
12.193081,51
12.193081,337
12.193081,29
12.193081,134
10.052656,68
12.193081,337
12.193081,152
12.193081,101
12.193081,92
12.193081,101
12.193081,92
12.193081,152
12.193081,102
12.193081,118
12.193081,35
12.193081,111
12.193081,150
8.761677,82
7.461116,35
7.461116,96
7.461116,46
7.461116,126
7.461116,87
8.761677,67
7.461116,96
7.461116,46
7.461116,87
7.461116,126
7.461116,113
7.461116,14
7.461116,60
8.761677,38
7.461116,14
7.461116,60
7.461116,113
7.461116,74
7.461116,115
7.461116,70
7.461116,106
7.461116,74
12.223468,69
16.882738,115
16.882738,74
16.882738,106
16.882738,70
16.882738,70
16.882738,90
16.882738,73
16.882738,81
12.223468,49
16.882738,81
16.882738,70
16.882738,90
16.882738,73
16.882738,87
16.882738,107
16.882738,193
16.882738,68
12.223468,40
16.882738,68
16.882738,107
16.882738,87
16.882738,193
16.882738,2
16.882738,92
16.882738,72
16.882738,108
12.223468,40
16.882738,72
16.882738,108
16.882738,92
16.882738,2
16.882738,81
16.882738,80
16.882738,114
16.882738,83
