7.464481,80
14.459993,6
14.459993,55
7.464481,66
14.459993,28
14.459993,29
14.459993,18
14.459993,42
14.459993,15
6.805258,65
14.373316,15
14.373316,42
14.373316,23
14.373316,6
14.373316,32
14.373316,14
6.805258,67
14.373316,6
14.373316,32
14.373316,36
14.373316,30
14.373316,21
6.805258,65
14.373316,55
14.373316,40
17.706367,106
17.706367,121
17.706367,67
8.933383,76
17.706367,144
17.706367,74
17.706367,44
8.933383,81
17.706367,74
17.706367,144
17.706367,44
17.706367,50
17.706367,54
17.706367,109
8.933383,97
17.706367,54
17.706367,109
17.706367,50
17.706367,56
17.706367,65
17.706367,86
7.464481,106
14.459993,56
14.459993,86
14.459993,65
14.459993,34
14.459993,59
14.459993,54
7.464481,132
14.459993,54
14.459993,34
14.459993,74
14.459993,43
14.459993,77
14.459993,78
14.459993,57
14.459993,37
6.805258,111
14.373316,109
14.373316,36
14.373316,91
6.805258,112
14.373316,27
14.373316,26
6.805258,108
14.373316,58
14.373316,26
14.373316,99
8.933383,85
17.706367,26
17.706367,99
17.706367,57
17.706367,19
17.706367,12
17.706367,36
8.933383,74
17.706367,12
17.706367,19
17.706367,36
17.706367,21
17.706367,39
17.706367,24
8.933383,83
17.706367,35
17.706367,21
17.706367,24
17.706367,39
17.706367,49
17.706367,22
17.706367,24
17.706367,35
8.933383,89
17.706367,49
17.706367,24
17.706367,22
17.706367,35
17.706367,38
17.706367,29
17.706367,38
