14.791460,268
14.791460,252
14.791460,233
11.565172,87
9.142054,68
12.757431,242
18.607830,156
2.546006,0
2.741436,8.6
2.741436,8.6
2.741436,8.6
2.741436,8.6
13.293424,4.858333333333333
23.223892,7.4625
23.223892,8.083333333333334
17.213970,5.120983043478261
23.223892,4.0299425
23.386070,4.997651666666667
13.293424,6.6375
23.223892,4.520833333333333
23.223892,8.316666666666666
13.293424,8.305160416666666
23.386070,4.06645625
13.293424,7.854166666666667
23.223892,13.645833333333334
17.213970,8
23.386070,3.8449470833333335
23.386070,6.311085
13.293424,6.3375
23.223892,10.679166666666667
17.213970,4.6521739130434785
23.223892,9.817390833333333
17.213970,5.718826666666667
13.293424,5.8652173913043475
23.223892,7.358333333333333
17.213970,6.666666666666667
13.293424,4.3520825
23.386070,4.1927830434782605
17.213970,8.08695652173913
13.293424,7.420833333333333
23.223892,8.341666666666667
17.213970,-0.02304913043478261
13.293424,1.3096260869565217
17.213970,5.1946666666666665
13.293424,15.304166666666667
23.223892,7.933333333333334
23.223892,8.483333333333333
17.213970,3.1586933333333334
13.293424,4.918936666666666
23.386070,1.8653558333333333
13.293424,3.7956521739130435
23.223892,5.520833333333333
23.386070,3.9657875
13.293424,3.3870275
13.293424,3.73885625
13.293424,7.475
23.223892,9.1875
17.213970,5.260869565217392
17.213970,1.4345334782608696
23.386070,4.922842083333333
23.223892,9.1625
23.223892,5.4625
17.213970,2.6890673913043477
23.223892,4.171485416666667
23.386070,3.369272608695652
13.369259,72.5
7.904524,48
13.369259,62
13.369259,43.2
7.904524,57
7.904524,54
13.988228,22
9.189111,34.8
7.904524,42
7.904524,68
13.369259,63.8
13.369259,42.9
7.904524,62
13.369259,52.8
1.871527,14.93
9.772572,7
9.772572,4
9.772572,3
9.772572,7
9.772572,4
9.772572,8
16.183292,3
9.772572,11
1.871527,13.37
2.546006,6.076
1.871527,17.83
2.301347,5
2.546006,26.62
1.887370,5.403
1.871527,10.24
1.871527,6.256
2.069270,22.78
4.347613,18.73
3.700505,11.11
5.822289,12.18
5.822289,11.15
1.887370,18.62
5.822289,9.48
5.822289,8.91
3.700505,24.29
1.887370,4.597
3.700505,10
5.822289,16.15
3.230793,9.62
1.887370,42.39
3.700505,15
3.700505,27
3.700505,11
3.700505,14
3.700505,9
3.700505,19
3.700505,21
3.700505,16
3.700505,9
3.700505,6.1
2.546006,3.859
8.069184,12
3.844851,10.65
3.701134,4.086
3.700505,5.004
3.793842,13.92
