11.920480,269
11.920480,242
11.920480,232
20.983826,117
9.248676,157
9.285460,15
4.276905,93
7.349663,171
3.120935,8.6
3.120935,8.6
3.120935,8.6
3.120935,8.6
2.666626,0
12.564219,12.275
12.564219,11.304166666666667
5.626941,8.395652173913044
12.564219,10.154166666666667
5.626941,12.3875
5.626941,14.533333333333333
5.626941,15.804166666666667
8.581985,5.126227083333333
12.564219,10.675
5.626941,12.079166666666667
5.626941,9.683333333333334
8.581985,3.0562425
12.564219,6.55
5.626941,12.4375
5.626941,9.120833333333334
8.581985,9.21682875
6.677277,5.115839565217391
12.564219,12.425
5.626941,11.308333333333334
8.581985,6.0877558333333335
12.564219,5.851383333333334
8.581985,8.092902916666667
12.564219,10.97391304347826
5.626941,8.341666666666667
8.581985,7.428571428571429
8.581985,5.925079545454546
6.677277,5.169300416666666
12.564219,17.808333333333334
5.626941,9.2625
5.626941,11.1875
12.564219,7.391520416666666
6.677277,6.485270869565217
6.677277,7.991248333333333
12.564219,10.891666666666667
5.626941,5.891666666666667
8.581985,10.304347826086957
12.564219,11.447504166666667
6.677277,5.202439583333334
5.626941,15.875
8.581985,8.173913043478262
5.626941,12.854932916666666
8.581985,8.16282125
6.677277,10.048947916666666
12.564219,9.96826125
6.677277,10.319938333333333
8.581985,11.173913043478262
5.626941,7.071124583333333
12.564219,7.629712916666667
12.564219,9.80605375
6.677277,4.600777916666667
5.626941,6.26695
8.581985,10.217391304347826
6.677277,6.82205
15.376765,13.2
7.042999,17.8
6.368160,8.9
7.042999,14.9
7.042999,12.2
7.042999,12.2
7.042999,18.3
7.042999,15.6
7.042999,17.8
2.223174,23.84
18.302109,5
13.668888,38
18.302109,9
18.302109,7
18.302109,5
13.668888,163
18.302109,10
18.302109,13
18.302109,4
18.505756,7
13.668888,145
18.302109,5
2.666626,46.47
2.240321,6.632
3.063339,5
2.223174,9.61
4.685927,10.64
3.053987,10.99
2.666626,18.12
3.053987,80.6
2.845461,8.13
2.240321,17.74
2.240321,12.55
1.974154,20.97
3.053987,8
2.240321,2.699
3.053987,9
3.053987,18
3.074958,6.81
2.876781,14.65
2.202496,16.28
3.053987,11
3.053987,18
3.053987,19
3.053987,16
3.053987,11
3.053987,9
3.053987,6.5
3.053987,8
3.657411,4.743
14.185245,42
3.657411,12.86
3.053987,4.113
2.666626,4.503
3.657411,14.74
2.845461,5.324
13.668888,38
13.668888,108
11.920480,242
11.920480,396
11.920480,269
11.920480,232
13.668888,242
13.668888,179
13.668888,38
13.668888,53
13.668888,117
11.920480,228
11.920480,265
11.920480,445
11.920480,265
11.920480,228
11.920480,265
11.920480,265
9.285460,17
9.248676,180
4.276905,89
20.983826,106
7.349663,175
2.666626,0
12.564219,12.641666666666667
12.564219,7.51854125
3.120935,8.6
3.120935,8.6
3.120935,8.6
3.120935,8.6
5.626941,12.045833333333333
5.626941,9.504166666666666
12.564219,12.629166666666666
5.626941,11.2
12.564219,11.070833333333333
5.626941,11.933333333333334
5.626941,15.45
8.581985,6.112174166666667
5.626941,6.897845416666667
8.581985,8.304022916666666
12.564219,10.4625
5.626941,8.020833333333334
5.626941,9.108333333333333
8.581985,9.37266625
6.677277,5.590857916666667
6.677277,6.73389375
12.564219,6.6375
5.626941,9.1
5.626941,11.170833333333333
12.564219,10.07063625
6.677277,6.73651
12.564219,11.11304347826087
5.626941,12.166666666666666
6.677277,10.033022916666667
5.626941,12.971337083333333
12.564219,8.00243375
6.677277,7.723708333333334
12.564219,17.929166666666667
5.626941,14.445833333333333
8.581985,10.318181818181818
8.581985,6.4678118181818185
6.677277,10.643746666666667
12.564219,11.020833333333334
5.626941,6.0375
8.581985,7.6
12.564219,11.397075
8.581985,8.277329583333334
8.581985,10.272727272727273
12.564219,11.25
5.626941,8.295652173913043
8.581985,5.1525791666666665
6.677277,5.013690416666667
6.677277,4.2369675
5.626941,15.075
8.581985,8.181818181818182
8.581985,3.050479166666667
12.564219,9.933832916666667
6.677277,5.4195883333333335
8.581985,11.227272727272727
12.564219,6.03945
5.626941,6.15900125
13.668888,39
13.668888,195
13.668888,61
7.042999,21.3
6.368160,8.8
7.042999,11.3
13.668888,342
15.376765,11.4
7.042999,12.8
7.042999,17.2
13.668888,122
7.042999,15.6
7.042999,16.8
7.042999,16.2
2.223174,36.11
18.302109,3
2.666626,41.68
18.505756,7
18.302109,6
18.302109,13
18.302109,5
18.302109,5
18.302109,4
18.302109,9
18.302109,10
2.223174,30.7
3.063339,7
2.240321,6.633
2.666626,20.13
3.053987,10.14
2.845461,8.13
4.685927,14.06
3.053987,22
3.053987,15
2.240321,13.23
2.240321,29.17
3.053987,13
2.202496,14.94
3.053987,14
3.053987,16
3.053987,11
2.240321,3.374
3.053987,7.8
3.053987,11
3.053987,7
3.053987,11
3.053987,12
3.657411,22.78
3.053987,2.742
14.185245,36
3.053987,54.4
2.876781,10.35
13.668888,42
13.668888,124
11.920480,265
13.668888,429
13.668888,109
13.668888,288
13.668888,63
13.668888,42
11.920480,268
11.920480,344
11.920480,236
11.920480,226
13.668888,42
13.668888,105
11.920480,236
11.920480,226
11.920480,268
9.248676,170
4.276905,77
7.349663,171
20.983826,92
9.285460,13
3.120935,8.6
3.120935,8.6
3.120935,8.6
3.120935,8.6
2.666626,0
12.564219,17.98695652173913
12.564219,10.978260869565217
5.626941,6.095833333333333
8.581985,6.32621375
12.564219,11.295833333333333
5.626941,9.358333333333333
8.581985,9.68661625
6.677277,11.16548
12.564219,10.720833333333333
5.626941,7.683333333333334
5.626941,10.8125
12.564219,7.4214745833333335
12.564219,12.733333333333333
5.626941,14.35
8.581985,10.333333333333334
12.564219,10.038407083333333
12.564219,11.545833333333333
5.626941,11.875
6.677277,10.051222916666667
5.626941,13.07181625
6.677277,5.707451666666667
5.626941,14.470833333333333
5.626941,15.125
8.581985,5.37788
12.564219,6.0512041666666665
6.677277,3.9589245833333333
5.626941,12.070833333333333
5.626941,8.61304347826087
